service_id,userid,status,call_category,request_timestamp,pick_timestamp,end_timestamp
462,130,END,example_customer_2,2024-04-18T17:59:16,2024-04-18T18:00:22,2024-04-18T18:07:59
463,90,END,example_customer_3,2024-04-18T17:58:53,2024-04-18T17:59:37,2024-04-18T18:08:04
465,122,END,example_customer_3,2024-04-18T17:57:58,2024-04-18T17:58:15,2024-04-18T18:11:22
466,122,END,example_customer_3,2024-04-18T17:57:58,2024-04-18T17:58:15,2024-04-18T18:11:22
467,122,END,example_customer_3,2024-04-18T17:57:58,2024-04-18T17:58:15,2024-04-18T18:11:22
468,122,END,example_customer_2,2024-04-18T17:57:58,2024-04-18T17:58:15,2024-04-18T18:11:22
469,122,END,example_customer_2,2024-04-18T17:57:58,2024-04-18T17:58:15,2024-04-18T18:11:22
470,122,END,example_customer_2,2024-04-18T17:57:58,2024-04-18T17:58:15,2024-04-18T18:11:22
471,132,END,example_customer_2,2024-04-18T17:56:01,2024-04-18T17:57:15,2024-04-18T17:59:52
472,133,END,example_customer_2,2024-04-18T17:55:36,2024-04-18T17:57:06,2024-04-18T18:10:31
473,133,END,example_customer_3,2024-04-18T17:55:36,2024-04-18T17:57:06,2024-04-18T18:10:31
474,133,END,example_customer_3,2024-04-18T17:55:36,2024-04-18T17:57:06,2024-04-18T18:10:31
475,133,END,example_customer_2,2024-04-18T17:55:36,2024-04-18T17:57:06,2024-04-18T18:10:31
476,134,END,example_customer_4,2024-04-18T17:55:07,2024-04-18T17:55:10,2024-04-18T18:01:10
477,134,END,example_customer_4,2024-04-18T17:54:33,2024-04-18T17:54:44,2024-04-18T17:54:57
478,75,END,example_customer_2,2024-04-18T17:54:06,2024-04-18T17:54:11,2024-04-18T18:04:22
479,75,END,example_customer_2,2024-04-18T17:54:06,2024-04-18T17:54:11,2024-04-18T18:04:22
480,75,END,example_customer_3,2024-04-18T17:54:06,2024-04-18T17:54:11,2024-04-18T18:04:22
481,75,END,example_customer_3,2024-04-18T17:54:06,2024-04-18T17:54:11,2024-04-18T18:04:22
482,135,END,example_customer_2,2024-04-18T17:54:05,2024-04-18T17:54:14,2024-04-18T17:56:57
483,77,END,example_customer_4,2024-04-18T17:53:59,2024-04-18T17:54:08,2024-04-18T18:06:43
484,136,END,example_customer_5,2024-04-18T17:53:37,2024-04-18T17:53:41,2024-04-18T17:55:44
485,137,END,example_customer_2,2024-04-18T17:51:47,2024-04-18T17:51:53,2024-04-18T17:56:55
486,138,END,example_customer_2,2024-04-18T17:51:10,2024-04-18T17:51:15,2024-04-18T17:56:09
487,74,END,example_customer_3,2024-04-18T17:49:08,2024-04-18T17:49:17,2024-04-18T17:56:43
488,44,END,example_customer_1,2024-04-18T17:46:28,2024-04-18T17:46:33,2024-04-18T18:26:04
489,139,END,example_customer_2,2024-04-18T17:46:28,2024-04-18T17:46:35,2024-04-18T17:48:42
490,140,END,example_customer_5,2024-04-18T17:46:09,2024-04-18T17:46:14,2024-04-18T17:51:18
491,18,END,example_customer_1,2024-04-18T17:45:57,2024-04-18T17:45:59,2024-04-18T17:47:09
492,68,END,example_customer_1,2024-04-18T17:43:42,2024-04-18T17:43:45,2024-04-18T17:44:25
493,141,END,example_customer_5,2024-04-18T17:43:20,2024-04-18T17:43:32,2024-04-18T17:52:39
494,142,END,example_customer_2,2024-04-18T17:41:56,2024-04-18T17:42:05,2024-04-18T17:45:42
495,143,END,example_customer_3,2024-04-18T17:36:20,2024-04-18T17:36:26,2024-04-18T17:37:26
496,144,END,example_customer_5,2024-04-18T17:35:08,2024-04-18T17:35:20,2024-04-18T18:13:43
497,144,END,example_customer_5,2024-04-18T17:35:08,2024-04-18T17:35:20,2024-04-18T18:13:43
498,144,END,example_customer_5,2024-04-18T17:35:08,2024-04-18T17:35:20,2024-04-18T18:13:43
499,144,END,example_customer_5,2024-04-18T17:35:08,2024-04-18T17:35:20,2024-04-18T18:13:43
500,145,END,example_customer_3,2024-04-18T17:34:26,2024-04-18T17:34:38,2024-04-18T17:36:45
501,146,END,example_customer_1,2024-04-18T17:32:05,2024-04-18T17:32:21,2024-04-18T17:33:38
502,147,END,example_customer_2,2024-04-18T17:31:31,2024-04-18T17:31:44,2024-04-18T17:32:35
503,148,END,example_customer_2,2024-04-18T17:29:42,2024-04-18T17:30:36,2024-04-18T17:32:53
504,143,END,example_customer_2,2024-04-18T17:28:25,2024-04-18T17:29:02,2024-04-18T17:33:59
505,149,END,example_customer_3,2024-04-18T17:28:13,2024-04-18T17:28:25,2024-04-18T17:30:00
506,150,END,example_customer_3,2024-04-18T17:26:55,2024-04-18T17:27:03,2024-04-18T17:31:23
507,151,END,example_customer_2,2024-04-18T17:25:20,2024-04-18T17:25:40,2024-04-18T17:32:14
508,151,END,example_customer_3,2024-04-18T17:25:20,2024-04-18T17:25:40,2024-04-18T17:32:14
509,151,END,example_customer_3,2024-04-18T17:25:20,2024-04-18T17:25:40,2024-04-18T17:32:14
510,151,END,example_customer_2,2024-04-18T17:25:20,2024-04-18T17:25:40,2024-04-18T17:32:14
511,152,END,example_customer_1,2024-04-18T17:25:20,2024-04-18T17:25:29,2024-04-18T17:45:53
512,153,END,example_customer_3,2024-04-18T17:24:51,2024-04-18T17:25:06,2024-04-18T17:35:42
513,153,END,example_customer_3,2024-04-18T17:24:51,2024-04-18T17:25:06,2024-04-18T17:35:42
514,153,END,example_customer_2,2024-04-18T17:24:51,2024-04-18T17:25:06,2024-04-18T17:35:42
515,153,END,example_customer_2,2024-04-18T17:24:51,2024-04-18T17:25:06,2024-04-18T17:35:42
516,112,END,example_customer_4,2024-04-18T17:24:21,2024-04-18T17:24:33,2024-04-18T17:30:38
517,154,END,example_customer_3,2024-04-18T17:21:50,2024-04-18T17:22:24,2024-04-18T17:38:12
518,120,END,example_customer_3,2024-04-18T17:21:46,2024-04-18T17:22:06,2024-04-18T17:23:12
519,155,END,example_customer_2,2024-04-18T17:20:33,2024-04-18T17:20:43,2024-04-18T17:23:46
520,156,END,example_customer_2,2024-04-18T17:20:30,2024-04-18T17:20:40,2024-04-18T17:22:21
521,150,END,example_customer_2,2024-04-18T17:18:59,2024-04-18T17:19:05,2024-04-18T17:26:44
522,150,END,example_customer_3,2024-04-18T17:18:59,2024-04-18T17:19:05,2024-04-18T17:26:44
523,150,END,example_customer_3,2024-04-18T17:18:59,2024-04-18T17:19:05,2024-04-18T17:26:44
524,150,END,example_customer_2,2024-04-18T17:18:59,2024-04-18T17:19:05,2024-04-18T17:26:44
525,157,END,example_customer_3,2024-04-18T17:16:17,2024-04-18T17:16:27,2024-04-18T17:21:50
526,157,END,example_customer_3,2024-04-18T17:16:17,2024-04-18T17:16:27,2024-04-18T17:21:50
527,158,END,example_customer_4,2024-04-18T17:15:57,2024-04-18T17:16:01,2024-04-18T17:27:46
528,159,END,example_customer_2,2024-04-18T17:14:09,2024-04-18T17:14:11,2024-04-18T17:15:37
529,77,END,example_customer_3,2024-04-18T17:12:45,2024-04-18T17:12:50,2024-04-18T17:24:37
530,77,END,example_customer_3,2024-04-18T17:12:45,2024-04-18T17:12:50,2024-04-18T17:24:37
531,160,END,example_customer_1,2024-04-18T17:12:18,2024-04-18T17:12:20,2024-04-18T17:45:34
532,161,END,example_customer_1,2024-04-18T17:11:26,2024-04-18T17:11:31,2024-04-18T17:15:24
533,162,END,example_customer_3,2024-04-18T17:10:45,2024-04-18T17:10:56,2024-04-18T17:13:30
534,77,END,example_customer_3,2024-04-18T17:08:19,2024-04-18T17:08:27,2024-04-18T17:09:42
535,163,END,example_customer_2,2024-04-18T17:06:59,2024-04-18T17:07:10,2024-04-18T17:25:25
536,163,END,example_customer_3,2024-04-18T17:06:59,2024-04-18T17:07:10,2024-04-18T17:25:25
537,163,END,example_customer_3,2024-04-18T17:06:59,2024-04-18T17:07:10,2024-04-18T17:25:25
538,163,END,example_customer_2,2024-04-18T17:06:59,2024-04-18T17:07:10,2024-04-18T17:25:25
539,99,END,example_customer_2,2024-04-18T17:05:56,2024-04-18T17:05:59,2024-04-18T17:12:07
540,99,END,example_customer_3,2024-04-18T17:05:56,2024-04-18T17:05:59,2024-04-18T17:12:07
541,99,END,example_customer_3,2024-04-18T17:05:56,2024-04-18T17:05:59,2024-04-18T17:12:07
542,99,END,example_customer_2,2024-04-18T17:05:56,2024-04-18T17:05:59,2024-04-18T17:12:07
543,154,END,example_customer_3,2024-04-18T17:03:55,2024-04-18T17:04:04,2024-04-18T17:09:21
544,154,END,example_customer_3,2024-04-18T17:03:55,2024-04-18T17:04:04,2024-04-18T17:09:21
545,154,END,example_customer_2,2024-04-18T17:03:55,2024-04-18T17:04:04,2024-04-18T17:09:21
546,154,END,example_customer_2,2024-04-18T17:03:55,2024-04-18T17:04:04,2024-04-18T17:09:21
547,3,END,example_customer_1,2024-04-18T17:01:44,2024-04-18T17:01:46,2024-04-18T18:23:09
548,164,END,example_customer_3,2024-04-18T17:00:59,2024-04-18T17:01:10,2024-04-18T17:01:38
549,165,END,example_customer_3,2024-04-18T16:59:34,2024-04-18T16:59:36,2024-04-18T17:08:37
550,166,END,example_customer_2,2024-04-18T16:58:57,2024-04-18T16:59:02,2024-04-18T17:06:39
551,166,END,example_customer_2,2024-04-18T16:58:57,2024-04-18T16:59:02,2024-04-18T17:06:39
552,166,END,example_customer_3,2024-04-18T16:58:57,2024-04-18T16:59:02,2024-04-18T17:06:39
553,166,END,example_customer_3,2024-04-18T16:58:57,2024-04-18T16:59:02,2024-04-18T17:06:39
554,167,END,example_customer_3,2024-04-18T16:58:38,2024-04-18T16:58:59,2024-04-18T17:04:56
555,168,END,example_customer_4,2024-04-18T16:58:36,2024-04-18T16:58:44,2024-04-18T16:59:44
556,165,END,example_customer_3,2024-04-18T16:57:06,2024-04-18T16:57:11,2024-04-18T16:59:21
557,169,END,example_customer_2,2024-04-18T16:56:18,2024-04-18T16:56:22,2024-04-18T16:56:38
558,170,END,example_customer_5,2024-04-18T16:55:21,2024-04-18T16:55:25,2024-04-18T16:59:30
559,171,END,example_customer_2,2024-04-18T16:55:15,2024-04-18T16:55:27,2024-04-18T17:02:28
560,171,END,example_customer_3,2024-04-18T16:55:15,2024-04-18T16:55:27,2024-04-18T17:02:28
561,171,END,example_customer_3,2024-04-18T16:55:15,2024-04-18T16:55:27,2024-04-18T17:02:28
562,171,END,example_customer_2,2024-04-18T16:55:15,2024-04-18T16:55:27,2024-04-18T17:02:28
563,169,END,example_customer_2,2024-04-18T16:54:11,2024-04-18T16:54:14,2024-04-18T16:54:39
564,172,END,example_customer_5,2024-04-18T16:53:55,2024-04-18T16:54:02,2024-04-18T16:59:05
565,173,END,example_customer_2,2024-04-18T16:53:10,2024-04-18T16:53:16,2024-04-18T16:53:49
566,169,END,example_customer_2,2024-04-18T16:53:05,2024-04-18T16:53:13,2024-04-18T16:53:32
567,174,END,example_customer_5,2024-04-18T16:51:31,2024-04-18T16:51:33,2024-04-18T16:54:11
568,112,END,example_customer_4,2024-04-18T16:51:11,2024-04-18T16:51:19,2024-04-18T16:56:08
569,175,END,example_customer_3,2024-04-18T16:48:48,2024-04-18T16:48:51,2024-04-18T16:50:13
570,176,END,example_customer_4,2024-04-18T16:47:47,2024-04-18T16:47:59,2024-04-18T17:02:19
571,177,END,example_customer_2,2024-04-18T16:47:36,2024-04-18T16:47:39,2024-04-18T16:48:48
572,30,END,example_customer_2,2024-04-18T16:47:28,2024-04-18T16:47:32,2024-04-18T16:49:32
573,178,END,example_customer_3,2024-04-18T16:46:48,2024-04-18T16:46:51,2024-04-18T16:47:50
574,179,END,example_customer_5,2024-04-18T16:46:10,2024-04-18T16:46:15,2024-04-18T16:47:18
575,180,END,example_customer_2,2024-04-18T16:45:14,2024-04-18T16:45:19,2024-04-18T16:47:22
576,181,END,example_customer_2,2024-04-18T16:43:42,2024-04-18T16:43:48,2024-04-18T16:45:41
577,175,END,example_customer_2,2024-04-18T16:40:27,2024-04-18T16:40:38,2024-04-18T16:41:53
578,182,END,example_customer_3,2024-04-18T16:39:37,2024-04-18T16:39:45,2024-04-18T16:41:13
579,183,END,example_customer_2,2024-04-18T16:36:50,2024-04-18T16:36:57,2024-04-18T16:39:16
580,167,END,example_customer_3,2024-04-18T16:36:00,2024-04-18T16:36:15,2024-04-18T16:42:56
581,184,END,example_customer_5,2024-04-18T16:36:00,2024-04-18T16:36:20,2024-04-18T16:41:20
582,176,END,example_customer_2,2024-04-18T16:35:50,2024-04-18T16:35:59,2024-04-18T16:45:40
583,176,END,example_customer_3,2024-04-18T16:35:50,2024-04-18T16:35:59,2024-04-18T16:45:40
584,176,END,example_customer_3,2024-04-18T16:35:50,2024-04-18T16:35:59,2024-04-18T16:45:40
585,176,END,example_customer_2,2024-04-18T16:35:50,2024-04-18T16:35:59,2024-04-18T16:45:40
586,185,END,example_customer_2,2024-04-18T16:35:20,2024-04-18T16:35:31,2024-04-18T17:04:18
587,185,END,example_customer_3,2024-04-18T16:35:20,2024-04-18T16:35:31,2024-04-18T17:04:18
588,185,END,example_customer_3,2024-04-18T16:35:20,2024-04-18T16:35:31,2024-04-18T17:04:18
589,185,END,example_customer_2,2024-04-18T16:35:20,2024-04-18T16:35:31,2024-04-18T17:04:18
590,186,END,example_customer_2,2024-04-18T16:35:03,2024-04-18T16:35:07,2024-04-18T16:35:55
591,187,END,example_customer_3,2024-04-18T16:34:49,2024-04-18T16:34:52,2024-04-18T16:36:02
592,164,END,example_customer_3,2024-04-18T16:32:55,2024-04-18T16:33:03,2024-04-18T16:34:16
593,67,END,example_customer_1,2024-04-18T16:32:24,2024-04-18T16:32:36,2024-04-18T17:46:11
594,188,END,example_customer_2,2024-04-18T16:32:03,2024-04-18T16:32:10,2024-04-18T16:37:18
595,188,END,example_customer_3,2024-04-18T16:32:03,2024-04-18T16:32:10,2024-04-18T16:37:18
596,188,END,example_customer_3,2024-04-18T16:32:03,2024-04-18T16:32:10,2024-04-18T16:37:18
597,188,END,example_customer_2,2024-04-18T16:32:03,2024-04-18T16:32:10,2024-04-18T16:37:18
598,189,END,example_customer_2,2024-04-18T16:31:33,2024-04-18T16:31:40,2024-04-18T16:36:42
599,190,END,example_customer_1,2024-04-18T16:31:32,2024-04-18T16:31:37,2024-04-18T16:32:35
600,191,END,example_customer_2,2024-04-18T16:31:24,2024-04-18T16:31:30,2024-04-18T16:32:20
601,41,END,example_customer_3,2024-04-18T16:25:15,2024-04-18T16:25:24,2024-04-18T16:30:38
602,192,END,example_customer_2,2024-04-18T16:24:41,2024-04-18T16:24:49,2024-04-18T16:25:32
603,193,END,example_customer_2,2024-04-18T16:24:17,2024-04-18T16:24:23,2024-04-18T16:35:52
604,193,END,example_customer_3,2024-04-18T16:24:17,2024-04-18T16:24:23,2024-04-18T16:35:52
605,193,END,example_customer_3,2024-04-18T16:24:17,2024-04-18T16:24:23,2024-04-18T16:35:52
606,193,END,example_customer_3,2024-04-18T16:24:17,2024-04-18T16:24:23,2024-04-18T16:35:52
607,193,END,example_customer_2,2024-04-18T16:24:17,2024-04-18T16:24:23,2024-04-18T16:35:52
608,193,END,example_customer_2,2024-04-18T16:24:17,2024-04-18T16:24:23,2024-04-18T16:35:52
609,194,END,example_customer_2,2024-04-18T16:23:02,2024-04-18T16:23:09,2024-04-18T16:24:46
610,195,END,example_customer_3,2024-04-18T16:21:00,2024-04-18T16:21:21,2024-04-18T16:28:14
611,44,END,example_customer_1,2024-04-18T16:20:49,2024-04-18T16:20:52,2024-04-18T16:34:12
612,196,END,example_customer_2,2024-04-18T16:20:45,2024-04-18T16:20:49,2024-04-18T16:21:22
613,197,END,example_customer_1,2024-04-18T16:20:41,2024-04-18T16:20:46,2024-04-18T16:31:22
614,198,END,example_customer_2,2024-04-18T16:20:27,2024-04-18T16:20:34,2024-04-18T16:22:15
615,199,END,example_customer_5,2024-04-18T16:18:33,2024-04-18T16:18:40,2024-04-18T16:43:31
616,200,END,example_customer_1,2024-04-18T16:17:35,2024-04-18T16:17:55,2024-04-18T16:24:55
617,201,END,example_customer_2,2024-04-18T16:17:16,2024-04-18T16:17:24,2024-04-18T16:18:37
618,172,END,example_customer_5,2024-04-18T16:17:14,2024-04-18T16:17:25,2024-04-18T16:18:21
619,199,END,example_customer_5,2024-04-18T16:17:13,2024-04-18T16:17:22,2024-04-18T16:17:39
620,202,END,example_customer_1,2024-04-18T16:17:13,2024-04-18T16:17:15,2024-04-18T17:33:02
621,203,END,example_customer_2,2024-04-18T16:17:03,2024-04-18T16:17:15,2024-04-18T16:27:11
622,203,END,example_customer_3,2024-04-18T16:17:03,2024-04-18T16:17:15,2024-04-18T16:27:11
623,203,END,example_customer_3,2024-04-18T16:17:03,2024-04-18T16:17:15,2024-04-18T16:27:11
624,203,END,example_customer_2,2024-04-18T16:17:03,2024-04-18T16:17:15,2024-04-18T16:27:11
625,199,END,example_customer_5,2024-04-18T16:15:30,2024-04-18T16:15:43,2024-04-18T16:17:03
626,204,END,example_customer_2,2024-04-18T16:14:21,2024-04-18T16:14:33,2024-04-18T16:16:14
627,205,END,example_customer_5,2024-04-18T16:14:20,2024-04-18T16:14:30,2024-04-18T16:20:14
628,59,END,example_customer_2,2024-04-18T16:14:18,2024-04-18T16:14:34,2024-04-18T16:15:11
629,206,END,example_customer_4,2024-04-18T16:14:04,2024-04-18T16:14:08,2024-04-18T16:16:23
630,207,END,example_customer_2,2024-04-18T16:13:44,2024-04-18T16:13:47,2024-04-18T16:18:07
631,208,END,example_customer_2,2024-04-18T16:10:56,2024-04-18T16:11:05,2024-04-18T16:14:05
632,209,END,example_customer_3,2024-04-18T16:10:16,2024-04-18T16:10:23,2024-04-18T16:19:59
633,210,END,example_customer_2,2024-04-18T16:10:06,2024-04-18T16:10:08,2024-04-18T16:11:11
634,211,END,example_customer_3,2024-04-18T16:07:38,2024-04-18T16:07:39,2024-04-18T16:08:18
635,212,END,example_customer_2,2024-04-18T16:06:19,2024-04-18T16:06:22,2024-04-18T16:09:25
636,213,END,example_customer_2,2024-04-18T16:04:00,2024-04-18T16:05:24,2024-04-18T16:07:21
637,214,END,example_customer_3,2024-04-18T16:03:54,2024-04-18T16:04:11,2024-04-18T16:15:11
638,215,END,example_customer_2,2024-04-18T16:03:30,2024-04-18T16:03:32,2024-04-18T16:06:33
639,216,END,example_customer_3,2024-04-18T16:03:17,2024-04-18T16:04:07,2024-04-18T16:08:22
641,218,END,example_customer_5,2024-04-18T16:02:11,2024-04-18T16:02:26,2024-04-18T16:07:05
642,67,END,example_customer_1,2024-04-18T16:02:01,2024-04-18T16:02:02,2024-04-18T16:08:17
645,213,END,example_customer_2,2024-04-18T16:01:54,2024-04-18T16:02:00,2024-04-18T16:02:49
647,24,END,example_customer_3,2024-04-18T16:01:21,2024-04-18T16:01:26,2024-04-18T16:18:33
648,24,END,example_customer_3,2024-04-18T16:01:21,2024-04-18T16:01:26,2024-04-18T16:18:33
649,220,END,example_customer_5,2024-04-18T16:01:13,2024-04-18T16:01:30,2024-04-18T16:04:41
650,221,END,example_customer_2,2024-04-18T16:00:25,2024-04-18T16:00:33,2024-04-18T16:05:17
651,222,END,example_customer_1,2024-04-18T16:00:14,2024-04-18T16:00:16,2024-04-18T16:01:11
652,223,END,example_customer_2,2024-04-18T15:59:59,2024-04-18T16:00:10,2024-04-18T16:03:13
653,224,END,example_customer_3,2024-04-18T15:59:48,2024-04-18T15:59:52,2024-04-18T16:00:32
654,44,END,example_customer_1,2024-04-18T15:59:37,2024-04-18T15:59:49,2024-04-18T16:20:49
655,100,END,example_customer_3,2024-04-18T15:58:48,2024-04-18T15:58:59,2024-04-18T16:00:24
656,214,END,example_customer_2,2024-04-18T15:56:11,2024-04-18T15:56:16,2024-04-18T16:02:59
657,214,END,example_customer_3,2024-04-18T15:56:11,2024-04-18T15:56:16,2024-04-18T16:02:59
658,214,END,example_customer_3,2024-04-18T15:56:11,2024-04-18T15:56:16,2024-04-18T16:02:59
659,214,END,example_customer_2,2024-04-18T15:56:11,2024-04-18T15:56:16,2024-04-18T16:02:59
660,225,END,example_customer_2,2024-04-18T15:55:43,2024-04-18T15:55:45,2024-04-18T15:57:08
661,226,END,example_customer_4,2024-04-18T15:54:34,2024-04-18T15:54:38,2024-04-18T15:55:38
662,224,END,example_customer_3,2024-04-18T15:54:11,2024-04-18T15:55:33,2024-04-18T15:56:18
663,214,END,example_customer_2,2024-04-18T15:53:35,2024-04-18T15:55:31,2024-04-18T15:56:05
664,227,END,example_customer_2,2024-04-18T15:51:55,2024-04-18T15:55:12,2024-04-18T16:00:15
665,228,END,example_customer_2,2024-04-18T15:51:33,2024-04-18T15:54:09,2024-04-18T15:59:35
666,228,END,example_customer_3,2024-04-18T15:51:33,2024-04-18T15:54:09,2024-04-18T15:59:35
667,228,END,example_customer_3,2024-04-18T15:51:33,2024-04-18T15:54:09,2024-04-18T15:59:35
668,228,END,example_customer_2,2024-04-18T15:51:33,2024-04-18T15:54:09,2024-04-18T15:59:35
669,229,END,example_customer_4,2024-04-18T15:50:44,2024-04-18T15:51:11,2024-04-18T15:53:12
670,230,END,example_customer_3,2024-04-18T15:50:15,2024-04-18T15:52:07,2024-04-18T15:55:11
671,231,END,example_customer_2,2024-04-18T15:49:54,2024-04-18T15:52:02,2024-04-18T15:54:40
672,225,CANCEL,,2024-04-18T15:49:49,1900-01-00T00:00:00,2024-04-18T15:51:41
674,100,CANCEL,,2024-04-18T15:47:56,1900-01-00T00:00:00,2024-04-18T15:49:32
675,233,END,example_customer_2,2024-04-18T15:47:54,2024-04-18T15:50:17,2024-04-18T15:51:06
676,234,CANCEL,,2024-04-18T15:47:47,1900-01-00T00:00:00,2024-04-18T15:49:21
677,235,END,example_customer_3,2024-04-18T15:46:37,2024-04-18T15:48:54,2024-04-18T15:55:30
678,235,END,example_customer_3,2024-04-18T15:46:37,2024-04-18T15:48:54,2024-04-18T15:55:30
679,235,END,example_customer_2,2024-04-18T15:46:37,2024-04-18T15:48:54,2024-04-18T15:55:30
680,235,END,example_customer_2,2024-04-18T15:46:37,2024-04-18T15:48:54,2024-04-18T15:55:30
681,234,CANCEL,,2024-04-18T15:46:22,1900-01-00T00:00:00,2024-04-18T15:47:34
682,90,END,example_customer_3,2024-04-18T15:45:54,2024-04-18T15:48:03,2024-04-18T15:51:41
683,24,END,example_customer_3,2024-04-18T15:45:31,2024-04-18T15:47:06,2024-04-18T15:54:50
684,24,END,example_customer_4,2024-04-18T15:45:31,2024-04-18T15:47:06,2024-04-18T15:54:50
685,24,END,example_customer_3,2024-04-18T15:45:31,2024-04-18T15:47:06,2024-04-18T15:54:50
686,24,END,example_customer_4,2024-04-18T15:45:31,2024-04-18T15:47:06,2024-04-18T15:54:50
687,152,END,example_customer_1,2024-04-18T15:44:44,2024-04-18T15:44:49,2024-04-18T16:03:47
688,236,END,example_customer_5,2024-04-18T15:44:37,2024-04-18T15:45:13,2024-04-18T15:58:28
690,202,END,example_customer_1,2024-04-18T15:44:02,2024-04-18T15:44:05,2024-04-18T16:15:42
692,238,END,example_customer_2,2024-04-18T15:42:55,2024-04-18T15:43:14,2024-04-18T16:08:23
693,238,END,example_customer_3,2024-04-18T15:42:55,2024-04-18T15:43:14,2024-04-18T16:08:23
694,238,END,example_customer_3,2024-04-18T15:42:55,2024-04-18T15:43:14,2024-04-18T16:08:23
695,238,END,example_customer_2,2024-04-18T15:42:55,2024-04-18T15:43:14,2024-04-18T16:08:23
696,152,END,example_customer_1,2024-04-18T15:42:50,2024-04-18T15:43:11,2024-04-18T15:43:48
697,239,END,example_customer_2,2024-04-18T15:41:57,2024-04-18T15:42:09,2024-04-18T15:58:32
698,239,END,example_customer_3,2024-04-18T15:41:57,2024-04-18T15:42:09,2024-04-18T15:58:32
699,239,END,example_customer_3,2024-04-18T15:41:57,2024-04-18T15:42:09,2024-04-18T15:58:32
700,239,END,example_customer_2,2024-04-18T15:41:57,2024-04-18T15:42:09,2024-04-18T15:58:32
701,240,END,example_customer_5,2024-04-18T15:41:29,2024-04-18T15:41:33,2024-04-18T15:42:28
702,241,END,example_customer_3,2024-04-18T15:41:21,2024-04-18T15:41:32,2024-04-18T16:00:07
703,242,END,example_customer_2,2024-04-18T15:41:17,2024-04-18T15:41:23,2024-04-18T15:45:32
704,234,END,example_customer_3,2024-04-18T15:41:08,2024-04-18T15:41:11,2024-04-18T15:45:59
